Sub-Region,Satellite Data,Name,SSHWS Category - Peak,Form Date,Dissipated Date,Wikipedia Link
Bay of Bengal,ISRO - INSAT,Mocha,Category 5-equivalent,2023-05-09,2023-05-15,https://en.wikipedia.org/wiki/Cyclone_Mocha
Bay of Bengal,ISRO - INSAT,Amphan,Category 5-equivalent (Super Cyclonic Storm),2020-05-16,2020-05-21,https://en.wikipedia.org/wiki/Cyclone_Amphan
Bay of Bengal,ISRO - INSAT,Fani,Category 5-equivalent (Extremely Severe Cyclonic Storm),2019-04-26,2019-05-05,https://en.wikipedia.org/wiki/Cyclone_Fani
Bay of Bengal,ISRO - INSAT,Phailin,Category 5-equivalent (Extremely Severe Cyclonic Storm),2013-10-04,2013-10-14,https://en.wikipedia.org/wiki/Cyclone_Phailin
Bay of Bengal,ISRO - INSAT,Sidr,Category 5-equivalent (Extremely Severe Cyclonic Storm),2007-11-11,2007-11-16,https://en.wikipedia.org/wiki/Cyclone_Sidr
Bay of Bengal,ISRO - INSAT,Nargis,Category 4/Extremely Severe Cyclonic Storm (deadly),2008-04-27,2008-05-03,https://en.wikipedia.org/wiki/Cyclone_Nargis
Bay of Bengal,ISRO - INSAT,Hudhud,Category 4-equivalent (Extremely Severe Cyclonic Storm),2014-10-07,2014-10-14,https://en.wikipedia.org/wiki/Cyclone_Hudhud
Bay of Bengal,ISRO - INSAT,Giri,Category 5-equivalent (Extremely Severe Cyclonic Storm),2010-10-20,2010-10-23,https://en.wikipedia.org/wiki/Cyclone_Giri
Bay of Bengal,ISRO - INSAT,Mala,Very Severe Cyclonic Storm,2006-04-25,2006-04-29,https://en.wikipedia.org/wiki/Cyclone_Mala
Bay of Bengal,ISRO - INSAT,Aila,Severe Cyclonic Storm,2009-05-25,2009-05-27,https://en.wikipedia.org/wiki/Cyclone_Aila
Bay of Bengal,ISRO - INSAT,Laila,Severe Cyclonic Storm,2010-05-17,2010-05-21,https://en.wikipedia.org/wiki/Cyclone_Laila
Bay of Bengal,ISRO - INSAT,Titli,Very Severe Cyclonic Storm,2018-10-07,2018-10-12,https://en.wikipedia.org/wiki/Cyclone_Titli
Bay of Bengal,ISRO - INSAT,Vardah,Very Severe Cyclonic Storm,2016-12-06,2016-12-18,https://en.wikipedia.org/wiki/Cyclones_Vardah_and_ARB_02
Bay of Bengal,ISRO - INSAT,Yaas,Very Severe Cyclonic Storm (Category 1-equivalent),2021-05-23,2021-05-26,https://en.wikipedia.org/wiki/Cyclone_Yaas
Bay of Bengal,ISRO - INSAT,Nivar,Very Severe Cyclonic Storm,2020-11-23,2020-11-26,https://en.wikipedia.org/wiki/Cyclone_Nivar
Bay of Bengal,ISRO - INSAT,Bulbul,Severe/Very Severe Cyclonic Storm,2019-10-28,2019-11-11,https://en.wikipedia.org/wiki/Tropical_Storm_Matmo_and_Cyclone_Bulbul
Bay of Bengal,ISRO - INSAT,Lehar,Very Severe Cyclonic Storm,2013-11-19,2013-11-28,https://en.wikipedia.org/wiki/Cyclone_Lehar
Bay of Bengal,ISRO - INSAT,Thane,Very Severe Cyclonic Storm,2011-12-25,2011-12-31,https://en.wikipedia.org/wiki/Cyclone_Thane
Bay of Bengal,ISRO - INSAT,Bijli,Cyclonic Storm,2009-04-14,2009-04-17,https://en.wikipedia.org/wiki/Cyclone_Bijli
Bay of Bengal,ISRO - INSAT,Komen,Cyclonic Storm / Monsoon depression (heavy rains),2015-07-26,2015-08-02,https://en.wikipedia.org/wiki/Cyclone_Komen
